Local Amount,USD Amount,RECEIPT_YEAR,RECEIPT_MONTH,RECEIPT_METHOD_CASH
1519.2336459340079,878.0485506179512,2021,5,1
3466.2567764723262,836.669249562976,2021,10,1
3872.085474265159,944.4487822401271,2021,7,0
4092.5511259597797,391.71472410784713,2020,9,1
4570.0039710425135,372.8066527031359,2022,10,1
2743.188522720544,1255.701111781221,2021,3,1
1606.7912894177566,864.2572691039633,2020,8,0
4682.563884724897,624.7541930863779,2021,10,0
4267.936581287606,1164.469743474612,2020,5,1
1002.5643171222684,557.348114663278,2020,8,0
